402	ကလျာဏပုထုဇ္ဇနတော ပဋ္ဌာယ သဗ္ဗသော သပ္ပုရိသာ နာမ၊ ခီဏာသဝေါ သပ္ပုရိသ တရော	3	439
403	ကလျာဏပုထုဇ္ဇနာပိ	3	83
404	ကလျာဏပုထုဇ္ဇနော	3	83
405	ကလျာဏပုထုဇ္ဇနော	3	439
406	ကလျာဏပုထုဇ္ဇနော	3	676
407	ကလျာဏပုထုဇ္ဇနဿ ပရိဘောဂေ ဝတ္တဗ္ဗမေဝ နတ္ထိ၊ တဿ သေက္ခသင်္ဂဟတော	3	83
408	ကလျာဏမိတ္တ အင်္ဂါကို ပြသောဂါထာ	1	263
409	ကလျာဏမိတ္တကို မှီဝဲဆည်းကပ်ရကျိုး	1	263
410	ကလျာဏမိတ္တသုတ်အဖွင့်	3	439
411	ကလျာဏမိတ္တအင်္ဂါ	3	83
412	ကလျာဏမိတ္တာ ဝုတ္တာတိ ဒဋ္ဌဗ္ဗာ	3	656
413	ကလျာဏမိတ္တောတိ	3	439
414	ကလျာဏသီလသုတ်	1	318
415	ကလျာဏီသုတ်	1	304
416	ကလျာဏောတိ ဘဒ္ဒကော	3	83
417	ကဝစော နာမ	3	551
418	ကဝိ လေးမျိုး	3	84
419	ကဝိကာတိ	3	389
420	ကဝိလေးမျိုး	1	264
421	ကဝိသုတ်	1	304
422	ကသဋေတိ	3	486
423	ကသနံ ကိဋ္ဌံ၊ ကသီတိ အတ္ထော	3	486
424	ကသမ္ဗုကဇာတော ပုဒ်အဖွင့်	3	84
425	ကသာဝတရားသုံးပါး	1	265
426	ကသာဝေဟီတိ	3	639
427	ကသိဏသုတ္တဝဏ္ဏနာ	3	389
428	ကသိဘာရဒွါဇသုတ်	1	265
429	ကသိဘာရဒွါဇသုတ်အဖွင့်	3	439
430	ကသိရန္တိ ဒုက္ခံ	1	332
431	ကသိရန္တိ ဟိ ပရိတ္တံ ဝုစ္စတိ	3	84
432	ကသိသဒ္ဒေါ	3	551
433	ကသိုဏ်းတစ်ဆယ်ပါး	1	265
434	ကဟာပဏနှင့် ပါဒကို ဖွင့်ပြခန်း	3	627
435	ကဠမ္ဗဒါယကတ္ထေရ အပဒါန	1	326
436	ကဠာယမုဋ္ဌိဇာတက	1	332
437	ကဠာရတာယာတိ	3	486
438	ကဠာရပိင်္ဂလာတိ	3	439
439	ကဠာရသုတ်	1	304
440	ကဠာရသုတ်အဖွင့်	3	439
441	ကဠိမ္ဘကန္တိ	3	639
442	ကဠေဝရေတိ အတ္တဘာဝေ	1	311
443	ကဠောပိယာတိ ပစ္ဆိတော	1	301
444	ကဠောပိဟတ္ထောတိ	3	84
445	ကာကစ္ဆမာနာတိ	3	84
446	ကာကဇာတက	1	332
447	ကာကဏိကမတ္တံ နာမ	3	551
448	ကာကပေတဝတ္ထု	1	315
449	ကာကဝတီဇာတက	1	332
450	ကာကသုတ်	1	311
451	ကာစော	3	551
452	ကာဇကထာ	3	639
453	ကာဇရော နာမ	3	551
454	ကာဏမာတာဝတ္ထု	1	315
455	ကာတိယာနတ္ထေရဂါထာ	1	321
456	ကာတိယာနိ (ဥပါသိကာမ)ဝတ္ထု	3	389
457	ကာတိယာနီဝတ္ထု	1	311
458	ကာနနပုဒ်ဝိဂ္ဂဟ (တော)	1	326
459	ကာပုရိသာတိ လာမကပုရိသာ	1	266
460	ကာပေါတိကာ နာမ	3	390
461	ကာမ နှစ်မျိုး	3	84
462	ကာမကထာ	1	347
463	ကာမဂရုက, နေက္ခမ္မဂရုက နှစ်မျိုး	1	301
464	ကာမဂုဏကထာ	1	348
465	ကာမဂုဏပုဒ်ကို ဖွင့်ပြပုံ	1	266
466	ကာမဂုဏသုတ်	1	305
467	ကာမဂုဏသုတ်အဖွင့်	3	440
468	ကာမဂုဏာ ပုဒ်အဖွင့်	3	84
469	ကာမဂုဏ် ခံစားမှု၌ အပြစ်မရှိဟု အချို့လူတို့ အယူမှားနေကြပုံ	1	268
470	ကာမဂုဏ် ချမ်းသာထက် စတုတ္ထဈာန် ချမ်းသာ၊ ဖလသမာပတ် ချမ်းသာက လွန်ကဲစွာ ချမ်းသာလှကြောင်း	1	301
471	ကာမဂုဏ် ငါးပါး	1	305
472	ကာမဂုဏ် ငါးပါး	1	305
473	ကာမဂုဏ် ငါးပါး၌ လည်းကောင်း	1	311
474	ကာမဂုဏ် အနှောင်အဖွဲ့မှာ ခိုင်မြဲလှကြောင်း ဂါထာ	1	267
475	ကာမဂုဏ် အပြစ်များကို ဥပမာများဖြင့် ပြဆိုခန်း	1	267
476	ကာမဂုဏ်ကင်း၊ စောင့်ခြင်းမလို၊ ချမ်းသာပို	1	333
477	ကာမဂုဏ်ကင်း၊ ရောက်ခြင်းအမြန်၊ ထိုနိဗ္ဗာန် ဂါထာ	1	329
478	ကာမဂုဏ်ကို စက်ဆုပ်၍ ကျိန်စာဆိုကြသော ရသေ့ မောင်နှမများ	1	268
479	ကာမဂုဏ်ကို ပယ်ပုံ နှစ်မျိုး	1	329
480	ကာမဂုဏ်ခံစားကြပုံ သုံးမျိုး	1	341
481	ကာမဂုဏ်စွဲ တုန်လှုပ်မြဲ၊ သေပွဲဆင်ရသည် ဟူသော ဂါထာ	1	329
482	ကာမဂုဏ်စွဲ၊ လွန်ဆင်းရဲ လှေကွဲဥပမာ’’	1	329
483	ကာမဂုဏ်မီး အပူသည်းလှကြောင်း	1	332
484	ကာမဂုဏ်မွဲ၊ လွန်စွာစွဲ၊ ငိုပွဲဝင်ရသည် ဟူသောဂါထာ	1	329
485	ကာမဂုဏ်မှ လွတ်ကြောင်းများ	1	267
486	ကာမဂုဏ်ရှာသူမှာ တော၌မပျော်မွေ့ကြောင်း ဂါထာ	1	315
487	ကာမဂုဏ်၌	1	330
488	ကာမဂုဏ်၌ ရလျှင် ပြုံး၍ မရလျှင် နုန်းကြရကြောင်း ဂါထာများ	1	267
489	ကာမဂုဏ်၏ အပြစ်ကိုဟောသော ဇာတ်တော်များ	1	332
490	ကာမဂုဏ်၏ အပြစ်များကို ပြဆိုခန်း	1	266
491	ကာမစာရော	3	551
492	ကာမစ္ဆန္ဒ နီဝရဏကို ပယ်နိုင်ရန် အကြောင်း ခြောက်ပါး	1	268
493	ကာမစ္ဆန္ဒနီဝရဏကို ပယ်နိုင်ရန် အကြောင်းများ	3	85
494	ကာမဇာတက	1	332
495	ကာမညွှန်အိုင်၊ ကူးခတ်နိုင်ခဲလှကြောင်း ဂါထာ	1	329
496	ကာမတဏှာ၏ နယ်ပယ်	3	85
497	ကာမဒသုတ်	1	305
498	ကာမဒသုတ်အဖွင့်	3	440
499	ကာမဓာတု	1	348
500	ကာမဓာတုယံ ပန အဃာနကော ဩပပါတိကော နတ္ထိ	3	85
501	ကာမနီတဇာတက	1	332
502	ကာမန္တိ	3	84
503	ကာမန္တိ ဧကံသတ္ထေ နိပါတော	1	266
504	ကာမနှင့်ပတ်သက်၍ ပသူရပရိဗိုဇ်နှင့် အရှင်သာရိပုတ္တရာ	1	319
505	ကာမနှစ်မျိုး	1	266
506	ကာမဘူ (ပဌမ)သုတ်အဖွင့်	3	440
507	ကာမဘူသုတ်	1	305
508	ကာမဘောဂီသုတ်	1	311
509	ကာမဘောဂီသေယျောပုဒ်အဖွင့်	3	439
510	ကာမယာနဿာတိ	3	656
511	ကာမယောဂသုတ်	1	318
512	ကာမဝိလာပဇာတက	1	332
513	ကာမသုခလ္လိကာနုယောဂ ပုဒ်အဖွင့်	3	84
514	ကာမသုတ္တဝဏ္ဏနာ	3	390
515	ကာမသုတ်	1	304
516	ကာမသုတ်	1	311
517	ကာမသုတ်	1	319
518	ကာမသုတ်အဖွင့်	3	439
519	ကာမာနံ အာဒီနဝကထာ	3	84
520	ကာမာဝစရကုသလ ပဒဘာဇနီယ	1	348
521	ကာမာဝစရကုသလနိဒ္ဒေသဝါရကထာဝဏ္ဏနာ	3	656
522	ကာမာဝစရကုသလပဒဘာဇနီယဝဏ္ဏနာ	3	656
523	ကာမာဝစရကုသိုလ် ရှစ်ပါး ဖြစ်ပုံ အမြွက်	1	325
524	ကာမာဝစရစေတနာ	3	656
525	ကာမူပပတ္တိသုတ်	1	319
526	ကာမေသု နာဘိဂိဇ္ဈေယျ	1	330
527	ကာမေသု မိစ္ဆာစာရ သိက္ခာပုဒ်ကို ပြဆိုခန်း	1	268
528	ကာမေသုမိစ္ဆာစာရသိက္ခာပုဒ်အဖွင့်	3	85
529	ကာမေသုမိစ္ဆာစာရသံ လွန်ကျူးပြစ်များကို ပြဆိုခန်း	1	268
530	ကာမံဂမော	3	551
531	ကာမ္မူပစယကထာ	1	347
532	ကာယ လေးမျိုး	1	348
533	ကာယကမ္မဒွါရကထာဝဏ္ဏနာ	3	656
534	ကာယကမ္မန္တဝါရကထာ	1	301
535	ကာယကမ္မန္တဝါရကထာဝဏ္ဏနာ	3	486
536	ကာယကမ္မာဓိဋ္ဌာန ဒေသနာတော်ကို ပြဆိုခန်း	1	269
537	ကာယကမ္မံ သနိဒဿနန္တိကထာ	1	348
538	ကာယဂတာသတိဝဏ္ဏနာ	3	85
539	ကာယဂတာသတိသုတ်	1	269
540	ကာယဂတာသတိံ ယေ ပရိဘုဉ္ဇန္တိ	3	85
541	ကာယတီတိ	3	551
542	ကာယဒုစရိတဝိရတီပုဒ်အဖွင့်	1	348
543	ကာယဓမ္မသဒ္ဒါ	3	676
544	ကာယနိဗ္ဗိန္ဒဇာတကာ	1	333
545	ကာယနှစ်မျိုး	3	582
546	ကာယပရိဟာရိယာ	3	551
547	ကာယပ္ပါဂဗ္ဘိယံ ကာယဒုစ္စရိတံ	3	627
548	ကာယပ္ပိယာယနပဉ္စ	1	323
549	ကာယဗန္ဓနကထာ	3	639
550	ကာယမည်ပုံ ဖွင့်ပြခန်း	1	269
551	ကာယလသိယန္တိ	3	657
552	ကာယဝိစ္ဆိန္ဒနိယကထန္တိ	3	627
553	ကာယသက္ခိန္တိ	3	85
554	ကာယသက္ခိံ ကတွာတိ	3	86
555	ကာယသင်္ခါရန္တိ	3	85
556	ကာယသဒ္ဒေါ သမူဟဝါစီ	3	85
557	ကာယသမာစာရ၌ ပရိသုဒ္ဓ အပရိသုဒ္ဓခွဲပြခန်း	1	301
558	ကာယသိဒ္ဓိထိုးဆေး ခြောက်လက် ဂါထာ	1	315
559	ကာယသုတ်	1	305
560	ကာယသုတ်	1	311
561	ကာယသုတ်အဖွင့်	3	440
562	ကာယာလသိယံပုဒ်အဖွင့်	3	486
563	ကာယိကံ၊ စေတသိကံ ပုဒ်အဖွင့်	3	521
564	ကာယူပပန္နဿာတိ	3	521
565	ကာယေန သံဝရော သာဓု စသော ဂါထာ	1	269
566	ကာယော (အယံ) ဣဒံ စိတ္တံ ဝိယ ဟောတူတိ	3	86
567	ကာရဏန္တိ	3	86
568	ကာရဏပါလီသုတ်	1	311
569	ကာရဏ္ဍဝသုတ္တဝဏ္ဏနာ	3	86
570	ကာရဏ္ဍဝသုတ်	1	311
571	ကာရသဒ္ဒေါ ဥပကာရဝစနော	3	86
572	ကာရုကာနန္တိ ဝဍ္ဎကီအာဒီနံ	3	86
573	ကာလကဉ္စိက အသုရကာယ် ပုံသဏ္ဌာန်ကို ပြဆိုခန်း	1	270
574	ကာလကတာ ဝုစ္စန္တိ မတာတိ အတ္တော	3	390
575	ကာလခေါ်ကြပုံ	3	86
576	ကာလခေါ်ပုံ	3	440
577	ကာလင်္ကာတ (သေ) ပုဒ်ကို ဖွင့်ပြပုံ	1	318
578	ကာလတ္တယ အနိစ္စ ဒုက္ခ အနတ္တသုတ်	1	305
579	ကာလတ္တယ အနိစ္စဒုက္ခသုတ္တာဒိဝဏ္ဏနာ	3	440
580	ကာလဒါနသုတ္တာဒိဝဏ္ဏနာ	3	390
581	ကာလဒါနသုတ်	1	312
582	ကာလနှင့်သမယကို ခွဲကောက်ပြပုံ	3	552
583	ကာလမထေရ်ဝတ္ထု	1	315
584	ကာလယုတ္တန္တိ	3	390
585	ကာလဝါဒိနော ပုဒ်အဖွင့်	3	676
586	ကာလဝါဒီ ဘူတဝါဒီ စသော ပုဒ်များအဖွင့်	1	312
587	ကာလသီဟောတိ	3	611
588	ကာလသုတ္တာဒိဝဏ္ဏနာ	3	390
589	ကာလသုတ်	1	311
590	ကာလသုံးပါးကို ဝိဂ္ဂဟ ပြုပြပုံ	1	269
591	ကာလသုံးပါးစွဲမယူ ထိုသူချမ်းသာကြောင်း ဂါထာ	1	270
592	ကာလသုံးပါးယူပုံ	3	390
593	ကာလာမရသေ့နှင့် ဥဒကရသေ့တို့က ဘုရားလောင်းအပေါ် ချီးမြှောက်ပုံ	1	301
594	ကာလာမသုတ်လာ အနုဿဝ အာစရိယမရမ္ပရ စသော ပုဒ်များအဖွင့်	3	521
595	ကာလိကလေးပါး ခွဲပြပုံ	3	627
596	ကာလိကဝိနိစ္ဆယ	1	344
597	ကာလိကဝိနိစ္ဆယကထာ	3	639
598	ကာလိကာ ပုဒ်အဖွင့်	3	440
599	ကာလိင်္ဂ (စူဠ) ဇာတက	1	333
600	ကာလိင်္ဂဗောဓိဇာတက	1	333
601	ကာလိင်္ဂမင်း ပြစ်မှားသော ရသေ့ငါးရာ ဝတ္ထု	1	301
602	ကာလုသိယဘာဝေါတိ	3	521
603	ကာလော ဃသတိ ဘူတာနိ စသော ဂါထာ	1	270
604	ကာဝေယျံ ပုဒ်အဖွင့်	3	440
605	ကာသနန္တိ	3	582
606	ကာသာယာနိ	3	521
607	ကာသာဝဇာတက	1	333
608	ကာသိက ဝတ္ထူပမနိဒ္ဒေသ	1	270
609	ကာသိကသဒ္ဒေါ အတိယဝိယ သဏှေ သုခုမေ မဟဂ္ဃဝတ္ထေ နိရုဠှော	3	390
610	ကာသီတိ	3	639
611	ကာသီတိ သဟဿံ ဝုစ္စတိ	1	344
612	ကာသုန္တိ ရာသိံ ပုဏ္ဏာဝါဋံ ဝါ	3	86
613	ကာသုမာရိဖလဒါယကတ္ထေရ အပဒါန	1	326
614	ကာသုသဒ္ဒါ ဟောနိုင်သော နှစ်နက်	1	270
615	ကာဠကဏ္ဏိဇာတက	1	333
616	ကာဠကဓမ္မယောဂါတိ	3	582
617	ကာဠကန္တိ	3	521
618	ကာဠကာရာမသုတ္တဝဏ္ဏနာ	3	390
619	ကာဠကာရာမသုတ်	1	312
620	ကာဠကော တိလကောတိ	3	552
621	ကာဠတိလကာနိ	3	552
622	ကာဠနဂါးမင်းကြီး အအိပ်ကြီးလှပုံ	1	270
623	ကာဠဗာဟုဇာတက	1	333
624	ကာဠယက္ခိနီဝတ္ထု	1	315
625	ကာဠဝဠိယသေဋ္ဌေးဝတ္ထု	1	270
626	ကာဠဝေသေနာတိ	3	521
627	ကာဠသီဟောတိ	3	639
628	ကာဠာနုသာရီတိ	3	627
629	ကာဠာရိကာတိ	3	486
630	ကာဠိဂေါဓသုတ်	1	305
631	ကာဠိဂေါဓာပုတ္တဘဒ္ဒိယ မထေရ်ဝတ္ထု	1	270
632	ကာဠီကု, ရရဃရိကာဝတ္ထု	3	390
633	ကာဠီသတို့သမီးဝတ္ထု	1	271
634	ကာဠီသုတ်	1	312
635	ကာဠီသုတ်အဖွင့်	3	390
636	ကာဠုဒါယီမထေရ်ဝတ္ထု	1	271
637	ကာဠုဒါယီမထေရ်အကြောင်း	3	582
