တဏှာမူလကသုတ္တဝဏ္ဏနာ	1	3	395
တဏှာသင်္ခယ (စူဠ) သုတ်အဖွင့်	1	3	489
တဏှာသင်္ခယ (မဟာ) သုတ်အဖွင့်	1	3	489
တဏှာသင်္ခယသုတ်	1	1	511
တဏှာသင်္ခယသုတ်	1	1	540
တဏှာသုတ်	1	1	541
တဏှုပ္ပါဒသုတ္တဝဏ္ဏနာ	1	3	395
တထသုတ်	1	1	541
တထာဂတသုတ်	1	1	541
တထာဂတသုတ်အဖွင့်	1	3	444
တထာဂတအစ္ဆရိယ (ဒုတိယ)သုတ်အဖွင့်	1	3	395
တထာဂတအစ္ဆရိယသုတ်	1	1	543
တပနိယသုတ္တဝဏ္ဏနာ	1	3	396
တပနိယသုတ်	1	1	513
တပုဿသုတ်	1	1	543
တပေါကမ္မသုတ်	1	1	541
တပေါကမ္မသုတ်အဖွင့်	1	3	444
တပေါသုတ်အဖွင့်	1	1	513
တမောတမသုတ်အဖွင့်	1	3	396
တယောဓမ္မသုတ်	1	1	543
တရားစကား ဆွေးနွေးထိုက် မဆွေးနွေးထိုက်သော ပုဂ္ဂိုလ်များကို ဟောသော ကထာဝတ္ထုသုတ်	1	1	543
တရားအတုများကြောင့် တရားအစစ်များ ကွယ်ပျောက်တတ်ကြောင်း ဟောသော အာဏိသုတ်အဖွင့်	1	3	444
တရုဏရုက္ခသုတ်	1	1	541
တရုဏသုတ်အဖွင့်	1	3	444
တသိနာသုတ်	1	1	541
တာယနသုတ်	1	1	541
တာယနသုတ်အဖွင့်	1	3	445
တာလပုဋသုတ်	1	1	524
တာလပုဋသုတ်အဖွင့်	1	3	445
တိကဏ္ဍကီသုတ္တဝဏ္ဏနာ	1	3	396
တိကဏ္ဍကီသုတ်	1	1	544
တိကဏ္ဏသုတ္တဝဏ္ဏနာ	1	3	396
တိကဏ္ဏသုတ်	1	1	544
တိဋ္ဌာနသုတ္တဝဏ္ဏနာ	1	3	396
တိဏကဋ္ဌသုတ်	1	1	542
တိဏကဋ္ဌသုတ်အဖွင့်	1	3	445
တိတ္ထာယတနသုတ္တဝဏ္ဏနာ	1	3	397
တိတ္ထာယတနသုတ်	1	1	544
တိမ္ဗရုကသုတ္တဝဏ္ဏနာ	1	3	445
တိမ္ဗရုကသုတ်	1	1	542
တိရစ္ဆာနကထာသုတ်	1	1	542
တိရစ္ဆာနကထာသုတ်အဖွင့်	1	3	163
တိရောကုဋ္ဋသုတ်	1	1	531
တိံသမတ္တသုတ်	1	1	542
တိဿဗြဟ္မာသုတ္တဝဏ္ဏနာ	1	3	397
တိဿဗြဟ္မာသုတ်	1	1	544
တိဿမေတ္တယျသုတ်	1	1	532
တိဿသုတ်	1	1	542
တိဿသုတ်အဖွင့်	1	3	445
တုရူဗြဟ္မသုတ်	1	1	542
တုရူဗြဟ္မာသုတ်အဖွင့်	1	3	445
တုလာကူဋသုတ်	1	1	532
တုလာကူဋသုတ်အဖွင့်	1	3	164
တုဝဋ္ဋကသုတ်	1	1	532
တေဝိဇ္ဇဝစ္ဆသုတ်	1	1	540
တေဝိဇ္ဇဝစ္ဆသုတ်အဖွင့်	1	3	490
တေဝိဇ္ဇသုတ္တဝဏ္ဏနာ	1	3	164
တေဝိဇ္ဇသုတ်	1	1	533
တေဝိဇ္ဇသုတ်	1	1	555
တောင့်တမှု မရှိသူ၊ ရှိသူ၊ ပြီးသူ သုံးမျိုးဟောထားသော အာသံသသုတ်	1	3	397
ထပတိသုတ်	1	1	559
ထပတိသုတ်အဖွင့်	1	3	165
ထဝေါ နာမ ဗုဒ္ဓါဒီနံ ပန ဂုဏာဘိတ္ထဝနဝသေန ပဝတ္တံ သုတ္တံ ထဝေါ နာမ	1	3	165
ထိဿသုတ်	1	1	542
ထူပါရဟသုတ်	1	1	561
ထေရနာမကသုတ်	1	1	561
ထေရနာမကသုတ်အဖွင့်	1	3	168
ထေရသုတ္တဝဏ္ဏနာ	1	3	168
ဒက္ခိဏသုတ္တဝဏ္ဏနာ	1	3	168
ဒက္ခိဏသုတ်	1	1	593
ဒက္ခိဏာဝိဘင်္ဂသုတ်	1	1	587
ဒက္ခိဏေယျဝိဘင်္ဂသုတ်အဖွင့်	1	3	490
ဒဋ္ဌဗ္ဗသုတ္တာဒိဝဏ္ဏနာ	1	3	397
ဒဋ္ဌဗ္ဗသုတ်	1	1	589
ဒဋ္ဌဗ္ဗသုတ်	1	1	593
ဒဋ္ဌဗ္ဗသုတ်အဖွင့်	1	3	446
ဒဏ္ဍသုတ်	1	1	566
ဒဏ္ဍသုတ်	1	1	589
ဒန္တဘူမိသုတ်	1	1	587
ဒန္တဘူမိသုတ်အဖွင့်	1	3	490
ဒလိဒ္ဒသုတ်အဖွင့်	1	3	446
ဒလိဒ္ဒသုတ်၊ အဒလိဒ္ဒသုတ်	1	1	589
ဒသကမ္မပထသုတ်	1	1	589
ဒသင်္ဂသုတ်အဖွင့်	1	3	446
ဒဟရသုတ်	1	1	589
ဒဟရသုတ်အဖွင့်	1	3	446
ဒါနနှင့်စပ်၍ မှတ်သားဖွယ်ကောင်းလှသော အဝုဋ္ဌိကသုတ်	1	1	598
ဒါနနှင့်စပ်၍ ဟောထားသော သုတ်များ	1	1	589
ဒါနပြုကြရာ၌ ပစ္စည်းကောင်းနှင့် သီလဝန္တပုဂ္ဂိုလ်ကို ရွေးချယ်ရန် ဟော သပ္ပုရိသဒါနသုတ္တာဒိဝဏ္ဏနာ	1	3	398
ဒါနပြုကြရာ၌ သီလဝန္တပုဂ္ဂိုလ်ဖြစ်ခဲ့သော် ကောင်းကျိုးများကြောင်း ဟောထားသော ဝစ္ဆဂေါတ္တသုတ္တဝဏ္ဏနာ	1	3	398
ဒါနမဟပ္ဖလသုတ္တဝဏ္ဏနာ	1	3	398
ဒါနသုတ်	1	1	593
ဒါနူပပတ္တိသုတ္တဝဏ္ဏနာ	1	3	398
ဒါမလိသုတ်	1	1	590
ဒါမလိသုတ်အဖွင့်	1	3	446
ဒါရုကမ္မိကသုတ္တဝဏ္ဏနာ	1	3	398
ဒါရုကမ္မိကသုတ်	1	1	594
ဒါရုက္ခန္ဓသုတ်	1	1	594
ဒါရုက္ခန္ဓောပမသုတ်အဖွင့်	1	3	446
ဒါရုဏသုတ်	1	1	590
ဒါရုဏသုတ်အဖွင့်	1	3	446
ဒိဋ္ဌေ ဒိဋ္ဌမတ္တံ ဘဝိဿတိ စသည်ဖြင့် ဆုံးမသောမာလုကျပုတ္တသုတ်	1	1	573
ဒိဒ္ဓသုတ်	1	1	590
ဒီဃဇာဏုသုတ်	1	1	594
ဒီဃနခသုတ်	1	1	588
ဒီဃနခသုတ်အဖွင့်	1	3	491
ဒီဃလဋ္ဌိသုတ်	1	1	590
ဒီဃလောမိကသုတ်	1	1	590
ဒီဃာဝုဥပါသကာသုတ်	1	1	590
ဒုက္ကထာသုတ်	1	1	594
ဒုက္ကရပဉှာသုတ်	1	1	590
ဒုက္ကရသုတ်အဖွင့်	1	3	447
ဒုက္ခဓမ္မသုတ်အဖွင့်	1	3	447
ဒုက္ခန္ဓသုတ် (မဟာ)	1	1	588
ဒုက္ခဝိဟာရသုတ်	1	1	598
ဒုက္ခသုတ်	1	1	577
ဒုက္ခသုတ်	1	1	590
ဒုက္ခသုတ်	1	1	594
ဒုက္ခသုတ်အဖွင့်	1	3	447
ဒုဂ္ဂတသုတ်	1	1	591
ဒုဂ္ဂတိဘယသုတ်၊ ဒုဂ္ဂတိဝိနိပါတဘယသုတ်	1	1	591
ဒုစရိုက် ဆယ်ပါး လွန်ကျူးပြစ်ကို ဟောသော သုတ်များ	1	1	579
ဒုစ္စရိတသုတ်	1	1	591
ဒုစ္စရိတသုတ်အဖွင့်	1	3	447
ဒုဋ္ဌဋ္ဌကသုတ်	1	1	580
ဒုတိယသုတ်	1	1	591
ဒုတ္တရသုတ်	1	1	590
ဒုပ္ပညသုတ်	1	1	591
ဒုပ္ပဋိဝိနောဒယသုတ်	1	1	595
ဒုဗ္ဗဏ္ဏိယသုတ်	1	1	591
ဒုဗ္ဗဏ္ဏိယသုတ်အဖွင့်	1	3	447
ဒုဿီလသုတ်	1	1	592
ဒူတေယျသုတ်	1	1	595
ဒေဝစာရိကသုတ်	1	1	592
ဒေဝတာသုတ်	1	1	595
ဒေဝဒတ္တသုတ္တဝဏ္ဏနာ	1	3	398
ဒေဝဒတ္တသုတ်	1	1	592
ဒေဝဒတ္တသုတ်အဖွင့်	1	3	448
ဒေဝဒဟဝဂ္ဂ၊ ဒေဝဒဟသုတ်	1	1	588
ဒေဝဒဟသုတ်	1	1	592
ဒေဝဒဟသုတ်အဖွင့်	1	3	447
ဒေဝဒဟသုတ်အဖွင့်	1	3	492
ဒေဝဒူတသုတ်	1	1	582
ဒေဝဒူတသုတ်အဖွင့်	1	3	176
ဒေဝပဒသုတ်	1	1	592
ဒေဝလောကသုတ်	1	1	595
ဒေဝသဒ္ဒသုတ်	1	1	598
ဒေဝဟိတသုတ်	1	1	592
ဒေဝဟိတသုတ်အဖွင့်	1	3	447
ဒေဝါသုရသင်္ဂါမသုတ္တာဒိဝဏ္ဏနာ	1	3	399
ဒေဝါသုရသင်္ဂါမသုတ်	1	1	595
ဒေသနာသုတ်	1	1	598
ဒေါဏပါကသုတ်အဖွင့်	1	3	177
ဒေါဏဗြာဟ္မဏသုတ္တဝဏ္ဏနာ	1	3	399
ဒေါဏသုတ္တဝဏ္ဏနာ	1	3	177
ဒေါနပါကသုတ်	1	1	592
ဒေါနဗြာဟ္မဏသုတ်	1	1	596
ဒေါနသုတ်	1	1	595
ဒွယတာနုပဿနာသုတ်	1	1	586
ဒွယသုတ်	1	1	592
ဒွယသုတ်အဖွင့်	1	3	448
ဒွိဓာပထသုတ်	1	1	586
ဒွေဓာဝိတက္ကသုတ်	1	1	588
ဒွေဓာဝိတက္ကသုတ်အဖွင့်	1	3	492
ဒဿုတ္တရသုတ္တဝဏ္ဏနာ	1	3	524
ဓဇဂ္ဂသုတ်	1	1	626
ဓဇဂ္ဂသုတ်အဖွင့်	1	3	448
ဓနဉ္ဇာနီသုတ်	1	1	626
ဓနဉ္ဇာနီသုတ်အဖွင့်	1	3	448
ဓနဉ္ဇာနီသုတ်အဖွင့်	1	3	492
ဓနသုတ္တာဒိဝဏ္ဏနာ	1	3	399
ဓနသုတ်များ	1	1	627
ဓနိယသုတ်	1	1	629
ဓနုဂ္ဂဟသုတ်	1	1	626
ဓနုဂ္ဂဟသုတ်အဖွင့်	1	3	448
ဓမ္မကထိကသုတ္တာဒိဝဏ္ဏနာ	1	3	180
ဓမ္မစက္ကပဝတ္တနသုတ်အဖွင့်	1	3	179
ဓမ္မစက္ကပ္ပဝတ္တနသုတ်	1	1	615
ဓမ္မစရိယသုတ်	1	1	629
ဓမ္မစေတိယသုတ်	1	1	626
ဓမ္မစေတိယသုတ်အဖွင့်	1	3	493
ဓမ္မညူသုတ်	1	1	627
ဓမ္မညူသုတ်	1	3	399
ဓမ္မဒါယာဒသုတ်	1	1	626
ဓမ္မဒါယာဒသုတ်အဖွင့်	1	3	493
ဓမ္မဒိန္နသုတ်	1	1	627
ဓမ္မပဒသုတ္တဝဏ္ဏနာ	1	3	399
ဓမ္မရာဇာသုတ်	1	1	628
ဓမ္မဝါဒီပဉှသုတ်အဖွင့်	1	3	448
ဓမ္မဝါဒီပဉှာသုတ်	1	1	627
ဓမ္မဝိဟာရသုတ္တာဒိဝဏ္ဏနာ	1	3	400
ဓမ္မဝိဟာရီသုတ် (ပ ဒု)	1	1	628
ဓမ္မသမာဒါန (စူဠ) သုတ်အဖွင့်	1	3	493
ဓမ္မသမာဒါန (မဟာ) သုတ်အဖွင့်	1	3	493
ဓမ္မသမာဒါနသုတ် (စူဠ)	1	1	618
ဓမ္မသုတ်	1	1	629
ဓမ္မိကသုတ္တဝဏ္ဏနာ	1	3	400
ဓမ္မိကသုတ်	1	1	628
ဓမ္မိကသုတ်	1	1	629
ဓမ္မဿဝနသုတ်	1	1	628
ဓာတုဝိဘင်္ဂ (သုတ္တန္တဘာဇနီယ) ဝဏ္ဏနာ	1	3	661
ဓာတုဝိဘင်္ဂသုတ်အဖွင့်	1	3	494
ဓာတုဝိဘင်္ဂ။ (သုတ္တန္တဘာဇနီယ) ဝဏ္ဏနာ	1	3	678
ဓာတုသုတ်	1	1	627
ဓာတုသုတ်	1	1	628
ဓာတ်ခြင်းတူမှ ပေါင်းသင်းကြကြောင်းဟောသော သုတ်များ	1	1	623
ဓာရဏသုတ်	1	1	627
ဓီတုသုတ်	1	1	627
ဓေဝနသုတ်	1	1	628
န ဒုဗ္ဘိယ သုတ်အဖွင့်	1	3	450
နကုလပိတုသုတ်	1	1	665
နကုဟနသုတ်	1	1	676
နခသိခသုတ်	1	1	666
နခသီခသုတ်အဖွင့်	1	3	449
နဂရဝိန္ဒေယျသုတ်	1	1	664
နဂရဝိန္ဒေယျသုတ်အဖွင့်	1	3	494
နဂရသုတ်	1	1	666
နဂရသုတ်အဖွင့်	1	3	449
နဂရောပမသုတ်	1	1	671
နဂရောပမသုတ်အဖွင့်	1	3	400
နစ္စဂီတသုတ်	1	1	666
နဇီရတိသုတ်	1	1	666
နဇီရတိသုတ်အဖွင့်	1	3	449
နတုမှသုတ်	1	1	636
နတုမှသုတ်အဖွင့်	1	3	449
နတ္ထိ ဒိန္နသုတ်အဖွင့်	1	3	449
နတ္ထိဒိန္နသုတ်	1	1	666
နတ္ထိပုတ္တသမ သုတ်အဖွင့်	1	3	449
နတ္ထိပုတ္တသမသုတ်	1	1	666
နတ်တို့က သုံးကြိမ် ကောင်းချီးပေး၍ ရှိခိုးကြပုံ ဟောသော ဒေဝသဒ္ဒသုတ်	1	1	676
နတ်များ အလွန်ချစ်ခင်မြတ်နိုးကြ၏ဆိုသော မဟာဓမ္မသမာဒါနသုတ်	1	1	665
နဒီသုတ်	1	1	667
နဒီသောတသုတ်	1	1	676
နဒုဗ္ဘိယသုတ်	1	1	668
နန္ဒကလိစ္ဆဝီသုတ်	1	1	667
နန္ဒကသုတ္တာဒိဝဏ္ဏနာ	1	3	401
နန္ဒကသုတ်	1	1	671
နန္ဒကောဝါဒသုတ်	1	1	664
နန္ဒကောဝါဒသုတ်အဖွင့်	1	3	494
နန္ဒတိသုတ်	1	1	667
နန္ဒတိသုတ်အဖွင့်	1	3	449
နန္ဒနသုတ်	1	1	666
နန္ဒနသုတ်အဖွင့်	1	3	449
နန္ဒမာတာသုတ္တဝဏ္ဏနာ	1	3	401
နန္ဒသုတ်	1	1	666
နန္ဒိက္ခယ (အဇ္ဈတ္တ) သုတ်အဖွင့်	1	3	449
နန္ဒိက္ခယသုတ်	1	1	667
နန္ဒိက္ခယသုတ်အဖွင့်	1	3	449
နန္ဒိယသက္ကသုတ်	1	1	667
နန္ဒိယသုတ်	1	1	671
နန္ဒိဝိသာလသုတ်	1	1	667
နပ္ပိယသုတ်	1	1	671
နမူနာယူစရာ ကောင်းလှသော ဂဝေသီသုတ်	1	1	672
နဝင်္ဂုပေါသထသုတ်	1	1	672
နဝသုတ်	1	1	668
နဝသုတ်အဖွင့်	1	3	450
နသန္တိသုတ်	1	1	668
နသန္တိသုတ်အဖွင့်	1	3	450
နဠကပါနသုတ်	1	1	664
နဠကပါနသုတ်အဖွင့်	1	3	400
နဠကပါနသုတ်အဖွင့်	1	3	494
နဠကလာပီသုတ်	1	1	668
နဠကလာပီသုတ်အဖွင့်	1	3	450
နဠကသုတ် (ပ၊ ဒု)	1	1	672
နာဂဒတ္တသုတ်	1	1	668
နာဂဒတ္တသုတ်အဖွင့်	1	3	450
နာဂသုတ္တဝဏ္ဏနာ	1	3	401
နာဂသုတ်	1	1	668
နာဂသုတ်	1	1	672
နာဂသုတ်	1	1	675
နာဂသုတ်အဖွင့်	1	3	450
နာဂိတသုတ္တဝဏ္ဏနာ	1	3	401
နာဂိတသုတ်	1	1	672
နာထ (ပဌမ) သုတ္တာဒိဝဏ္ဏနာ	1	3	401
နာထသုတ်	1	1	639
နာနာကရဏ (ပဌမ) သုတ္တဝဏ္ဏနာ	1	3	401
နာနာကရဏသုတ်	1	1	672
နာနာတိတ္ထိယ သာဝကသုတ်	1	1	668
နာနာတိတ္ထိယသာဝကသုတ်အဖွင့်	1	3	450
နာနာတိတ္ထိယသုတ်	1	1	675
နာမသုတ်	1	1	668
နာရဒသုတ္တဝဏ္ဏနာ	1	3	401
နာရဒသုတ်	1	1	672
နာလကသုတ်	1	1	641
နာလန္ဒသုတ်	1	1	669
နာလန္ဒသုတ်အဖွင့်	1	3	450
နာဝါသုတ်	1	1	668
နာဝါသုတ် (ဓမ္မသုတ်လည်းဟူ၏)	1	1	641
နာသေန္တိသုတ်	1	1	669
နာဠန္ဒသုတ်	1	1	669
နိကဋ္ဌသုတ်	1	1	672
နိက္ခန္တသုတ်	1	1	669
နိက္ခန္တသုတ်အဖွင့်	1	3	451
