382	ကလေးငယ်တို့အတွက် ကုသိုလ် အကုသိုလ် ဖြစ်တတ်ပုံကို ပြဆိုခန်း	0	1	331
383	ကလေးတို့ ငိုခြင်းရယ်ခြင်းသဘော	0	1	321
384	ကလေးသူငယ်တို့မှာ	0	1	284
385	ကလေးသူငယ်တို့မှာ	0	1	284
386	ကလံ နဂ္ဃတိ သောဠသိံ ပုဒ်အဖွင့်	5	1	284
387	ကလံ နာဂ္ဃတိ သောဠသိံ ပုဒ်အဖွင့်	5	3	582
388	ကလ္လ သဒ္ဒါဟောနိုင်သော နှစ်နက်	0	1	282
389	ကလ္လကာယာတိ	0	3	582
390	ကလ္လစိတ္တန္တိ အရောဂစိတ္တံ	0	3	83
391	ကလ္လောသီတိ ပုစ္ဆာဝိဿဇ္ဇနေ	0	3	84
392	ကလ္လံ ကတွာတိ	0	3	439
393	ကလ္လံ နူတိ ယုတ္တံ နု	0	3	84
394	ကလျာကော ပုဒ်အဖွင့်	5	3	389
395	ကလျာဏ သုံးချက်ယူပုံ	0	3	582
396	ကလျာဏ သုံးပုဒ်ကို ပြဆိုခန်း	0	1	283
397	ကလျာဏ, ကလျာဏတရ ပုဂ္ဂိုလ်ကို ခွဲပြခန်း	7	1	330
398	ကလျာဏကာရီ ကလျာဏံ စသော ဂါထာ	4	1	284
399	ကလျာဏဓမ္မ ဇာတက	2	1	351
400	ကလျာဏဓမ္မ အရကောက်	0	3	83
401	ကလျာဏပုထုဇဉ်ကို သေက္ခဟူ၍ ခေါ်နိုင်သေးကြောင်း	0	1	283
402	ကလျာဏပုထုဇ္ဇနတော ပဋ္ဌာယ သဗ္ဗသော သပ္ပုရိသာ နာမ၊ ခီဏာသဝေါ သပ္ပုရိသ တရော	0	3	439
403	ကလျာဏပုထုဇ္ဇနာပိ	0	3	83
404	ကလျာဏပုထုဇ္ဇနော	0	3	83
405	ကလျာဏပုထုဇ္ဇနော	0	3	439
406	ကလျာဏပုထုဇ္ဇနော	0	3	676
407	ကလျာဏပုထုဇ္ဇနဿ ပရိဘောဂေ ဝတ္တဗ္ဗမေဝ နတ္ထိ၊ တဿ သေက္ခသင်္ဂဟတော	0	3	83
408	ကလျာဏမိတ္တ အင်္ဂါကို ပြသောဂါထာ	4	1	283
409	ကလျာဏမိတ္တကို မှီဝဲဆည်းကပ်ရကျိုး	13	1	283
410	ကလျာဏမိတ္တသုတ်အဖွင့်	5	3	439
411	ကလျာဏမိတ္တအင်္ဂါ	0	3	83
412	ကလျာဏမိတ္တာ ဝုတ္တာတိ ဒဋ္ဌဗ္ဗာ	0	3	656
413	ကလျာဏမိတ္တောတိ	0	3	439
414	ကလျာဏသီလသုတ်	1	1	338
415	ကလျာဏီသုတ်	1	1	324
416	ကလျာဏောတိ ဘဒ္ဒကော	0	3	83
417	ကဝစော နာမ	0	3	551
418	ကဝိ လေးမျိုး	0	3	84
419	ကဝိကာတိ	0	3	389
420	ကဝိလေးမျိုး	6	1	284
421	ကဝိသုတ်	1	1	324
422	ကသဋေတိ	0	3	486
423	ကသနံ ကိဋ္ဌံ၊ ကသီတိ အတ္ထော	0	3	486
424	ကသမ္ဗုကဇာတော ပုဒ်အဖွင့်	5	3	84
425	ကသာဝတရားသုံးပါး	6	1	285
426	ကသာဝေဟီတိ	0	3	639
427	ကသိဏသုတ္တဝဏ္ဏနာ	5	3	389
428	ကသိဘာရဒွါဇသုတ်	1	1	285
429	ကသိဘာရဒွါဇသုတ်အဖွင့်	5	3	439
430	ကသိရန္တိ ဒုက္ခံ	0	1	352
431	ကသိရန္တိ ဟိ ပရိတ္တံ ဝုစ္စတိ	0	3	84
432	ကသိသဒ္ဒေါ	0	3	551
433	ကသိုဏ်းတစ်ဆယ်ပါး	6	1	285
434	ကဟာပဏနှင့် ပါဒကို ဖွင့်ပြခန်း	5	3	627
435	ကဠမ္ဗဒါယကတ္ထေရ အပဒါန	9	1	346
436	ကဠာယမုဋ္ဌိဇာတက	2	1	352
437	ကဠာရတာယာတိ	0	3	486
438	ကဠာရပိင်္ဂလာတိ	0	3	439
439	ကဠာရသုတ်	1	1	324
440	ကဠာရသုတ်အဖွင့်	5	3	439
441	ကဠိမ္ဘကန္တိ	0	3	639
442	ကဠေဝရေတိ အတ္တဘာဝေ	0	1	331
443	ကဠောပိယာတိ ပစ္ဆိတော	0	1	321
444	ကဠောပိဟတ္ထောတိ	0	3	84
445	ကာကစ္ဆမာနာတိ	0	3	84
446	ကာကဇာတက	2	1	352
447	ကာကဏိကမတ္တံ နာမ	0	3	551
448	ကာကပေတဝတ္ထု	3	1	335
449	ကာကဝတီဇာတက	2	1	352
450	ကာကသုတ်	1	1	331
451	ကာစော	0	3	551
452	ကာဇကထာ	0	3	639
453	ကာဇရော နာမ	0	3	551
454	ကာဏမာတာဝတ္ထု	3	1	335
455	ကာတိယာနတ္ထေရဂါထာ	9	1	341
456	ကာတိယာနိ (ဥပါသိကာမ)ဝတ္ထု	3	3	389
457	ကာတိယာနီဝတ္ထု	3	1	331
458	ကာနနပုဒ်ဝိဂ္ဂဟ (တော)	0	1	346
459	ကာပုရိသာတိ လာမကပုရိသာ	0	1	286
460	ကာပေါတိကာ နာမ	0	3	390
461	ကာမ နှစ်မျိုး	0	3	84
462	ကာမကထာ	0	1	367
463	ကာမဂရုက, နေက္ခမ္မဂရုက နှစ်မျိုး	6	1	321
464	ကာမဂုဏကထာ	0	1	368
465	ကာမဂုဏပုဒ်ကို ဖွင့်ပြပုံ	5	1	286
466	ကာမဂုဏသုတ်	1	1	325
467	ကာမဂုဏသုတ်အဖွင့်	5	3	440
468	ကာမဂုဏာ ပုဒ်အဖွင့်	5	3	84
469	ကာမဂုဏ် ခံစားမှု၌ အပြစ်မရှိဟု အချို့လူတို့ အယူမှားနေကြပုံ	13	1	288
470	ကာမဂုဏ် ချမ်းသာထက် စတုတ္ထဈာန် ချမ်းသာ၊ ဖလသမာပတ် ချမ်းသာက လွန်ကဲစွာ ချမ်းသာလှကြောင်း	0	1	321
471	ကာမဂုဏ် ငါးပါး	6	1	325
472	ကာမဂုဏ် ငါးပါး	6	1	325
473	ကာမဂုဏ် ငါးပါး၌ လည်းကောင်း	0	1	331
474	ကာမဂုဏ် အနှောင်အဖွဲ့မှာ ခိုင်မြဲလှကြောင်း ဂါထာ	4	1	287
475	ကာမဂုဏ် အပြစ်များကို ဥပမာများဖြင့် ပြဆိုခန်း	13	1	287
476	ကာမဂုဏ်ကင်း၊ စောင့်ခြင်းမလို၊ ချမ်းသာပို	0	1	353
477	ကာမဂုဏ်ကင်း၊ ရောက်ခြင်းအမြန်၊ ထိုနိဗ္ဗာန် ဂါထာ	4	1	349
478	ကာမဂုဏ်ကို စက်ဆုပ်၍ ကျိန်စာဆိုကြသော ရသေ့ မောင်နှမများ	0	1	288
479	ကာမဂုဏ်ကို ပယ်ပုံ နှစ်မျိုး	6	1	349
480	ကာမဂုဏ်ခံစားကြပုံ သုံးမျိုး	6	1	361
481	ကာမဂုဏ်စွဲ တုန်လှုပ်မြဲ၊ သေပွဲဆင်ရသည် ဟူသော ဂါထာ	4	1	349
482	ကာမဂုဏ်စွဲ၊ လွန်ဆင်းရဲ လှေကွဲဥပမာ’’	0	1	349
483	ကာမဂုဏ်မီး အပူသည်းလှကြောင်း	0	1	352
484	ကာမဂုဏ်မွဲ၊ လွန်စွာစွဲ၊ ငိုပွဲဝင်ရသည် ဟူသောဂါထာ	4	1	349
485	ကာမဂုဏ်မှ လွတ်ကြောင်းများ	0	1	287
486	ကာမဂုဏ်ရှာသူမှာ တော၌မပျော်မွေ့ကြောင်း ဂါထာ	4	1	335
487	ကာမဂုဏ်၌	0	1	350
488	ကာမဂုဏ်၌ ရလျှင် ပြုံး၍ မရလျှင် နုန်းကြရကြောင်း ဂါထာများ	4	1	287
489	ကာမဂုဏ်၏ အပြစ်ကိုဟောသော ဇာတ်တော်များ	13	1	352
490	ကာမဂုဏ်၏ အပြစ်များကို ပြဆိုခန်း	13	1	286
491	ကာမစာရော	0	3	551
492	ကာမစ္ဆန္ဒ နီဝရဏကို ပယ်နိုင်ရန် အကြောင်း ခြောက်ပါး	6	1	288
493	ကာမစ္ဆန္ဒနီဝရဏကို ပယ်နိုင်ရန် အကြောင်းများ	0	3	85
494	ကာမဇာတက	2	1	352
495	ကာမညွှန်အိုင်၊ ကူးခတ်နိုင်ခဲလှကြောင်း ဂါထာ	4	1	349
496	ကာမတဏှာ၏ နယ်ပယ်	0	3	85
497	ကာမဒသုတ်	1	1	325
498	ကာမဒသုတ်အဖွင့်	5	3	440
499	ကာမဓာတု	0	1	368
500	ကာမဓာတုယံ ပန အဃာနကော ဩပပါတိကော နတ္ထိ	0	3	85
501	ကာမနီတဇာတက	2	1	352
502	ကာမန္တိ	0	3	84
503	ကာမန္တိ ဧကံသတ္ထေ နိပါတော	0	1	286
504	ကာမနှင့်ပတ်သက်၍ ပသူရပရိဗိုဇ်နှင့် အရှင်သာရိပုတ္တရာ	0	1	339
505	ကာမနှစ်မျိုး	6	1	286
506	ကာမဘူ (ပဌမ)သုတ်အဖွင့်	5	3	440
507	ကာမဘူသုတ်	1	1	325
508	ကာမဘောဂီသုတ်	1	1	331
509	ကာမဘောဂီသေယျောပုဒ်အဖွင့်	5	3	439
510	ကာမယာနဿာတိ	0	3	656
511	ကာမယောဂသုတ်	1	1	338
512	ကာမဝိလာပဇာတက	2	1	352
513	ကာမသုခလ္လိကာနုယောဂ ပုဒ်အဖွင့်	5	3	84
514	ကာမသုတ္တဝဏ္ဏနာ	5	3	390
515	ကာမသုတ်	1	1	324
516	ကာမသုတ်	1	1	331
517	ကာမသုတ်	1	1	339
518	ကာမသုတ်အဖွင့်	5	3	439
519	ကာမာနံ အာဒီနဝကထာ	0	3	84
520	ကာမာဝစရကုသလ ပဒဘာဇနီယ	0	1	368
521	ကာမာဝစရကုသလနိဒ္ဒေသဝါရကထာဝဏ္ဏနာ	5	3	656
522	ကာမာဝစရကုသလပဒဘာဇနီယဝဏ္ဏနာ	5	3	656
523	ကာမာဝစရကုသိုလ် ရှစ်ပါး ဖြစ်ပုံ အမြွက်	0	1	345
524	ကာမာဝစရစေတနာ	0	3	656
525	ကာမူပပတ္တိသုတ်	1	1	339
526	ကာမေသု နာဘိဂိဇ္ဈေယျ	0	1	350
527	ကာမေသု မိစ္ဆာစာရ သိက္ခာပုဒ်ကို ပြဆိုခန်း	0	1	288
528	ကာမေသုမိစ္ဆာစာရသိက္ခာပုဒ်အဖွင့်	5	3	85
529	ကာမေသုမိစ္ဆာစာရသံ လွန်ကျူးပြစ်များကို ပြဆိုခန်း	0	1	288
530	ကာမံဂမော	0	3	551
531	ကာမ္မူပစယကထာ	0	1	367
532	ကာယ လေးမျိုး	6	1	368
533	ကာယကမ္မဒွါရကထာဝဏ္ဏနာ	5	3	656
534	ကာယကမ္မန္တဝါရကထာ	0	1	321
535	ကာယကမ္မန္တဝါရကထာဝဏ္ဏနာ	5	3	486
536	ကာယကမ္မာဓိဋ္ဌာန ဒေသနာတော်ကို ပြဆိုခန်း	0	1	289
537	ကာယကမ္မံ သနိဒဿနန္တိကထာ	0	1	368
538	ကာယဂတာသတိဝဏ္ဏနာ	5	3	85
539	ကာယဂတာသတိသုတ်	1	1	289
540	ကာယဂတာသတိံ ယေ ပရိဘုဉ္ဇန္တိ	0	3	85
541	ကာယတီတိ	0	3	551
542	ကာယဒုစရိတဝိရတီပုဒ်အဖွင့်	5	1	368
543	ကာယဓမ္မသဒ္ဒါ	0	3	676
544	ကာယနိဗ္ဗိန္ဒဇာတကာ	2	1	353
545	ကာယနှစ်မျိုး	6	3	582
546	ကာယပရိဟာရိယာ	0	3	551
547	ကာယပ္ပါဂဗ္ဘိယံ ကာယဒုစ္စရိတံ	0	3	627
548	ကာယပ္ပိယာယနပဉ္စ	0	1	343
549	ကာယဗန္ဓနကထာ	0	3	639
550	ကာယမည်ပုံ ဖွင့်ပြခန်း	5	1	289
551	ကာယလသိယန္တိ	0	3	657
552	ကာယဝိစ္ဆိန္ဒနိယကထန္တိ	0	3	627
553	ကာယသက္ခိန္တိ	0	3	85
554	ကာယသက္ခိံ ကတွာတိ	0	3	86
555	ကာယသင်္ခါရန္တိ	0	3	85
556	ကာယသဒ္ဒေါ သမူဟဝါစီ	0	3	85
557	ကာယသမာစာရ၌ ပရိသုဒ္ဓ အပရိသုဒ္ဓခွဲပြခန်း	0	1	321
558	ကာယသိဒ္ဓိထိုးဆေး ခြောက်လက် ဂါထာ	4	1	335
559	ကာယသုတ်	1	1	325
560	ကာယသုတ်	1	1	331
561	ကာယသုတ်အဖွင့်	5	3	440
562	ကာယာလသိယံပုဒ်အဖွင့်	5	3	486
563	ကာယိကံ၊ စေတသိကံ ပုဒ်အဖွင့်	5	3	521
564	ကာယူပပန္နဿာတိ	0	3	521
565	ကာယေန သံဝရော သာဓု စသော ဂါထာ	4	1	289
566	ကာယော (အယံ) ဣဒံ စိတ္တံ ဝိယ ဟောတူတိ	0	3	86
567	ကာရဏန္တိ	0	3	86
568	ကာရဏပါလီသုတ်	1	1	331
569	ကာရဏ္ဍဝသုတ္တဝဏ္ဏနာ	5	3	86
570	ကာရဏ္ဍဝသုတ်	1	1	331
571	ကာရသဒ္ဒေါ ဥပကာရဝစနော	0	3	86
572	ကာရုကာနန္တိ ဝဍ္ဎကီအာဒီနံ	0	3	86
573	ကာလကဉ္စိက အသုရကာယ် ပုံသဏ္ဌာန်ကို ပြဆိုခန်း	0	1	290
574	ကာလကတာ ဝုစ္စန္တိ မတာတိ အတ္တော	0	3	390
575	ကာလခေါ်ကြပုံ	0	3	86
576	ကာလခေါ်ပုံ	0	3	440
577	ကာလင်္ကာတ (သေ) ပုဒ်ကို ဖွင့်ပြပုံ	5	1	338
578	ကာလတ္တယ အနိစ္စ ဒုက္ခ အနတ္တသုတ်	1	1	325
579	ကာလတ္တယ အနိစ္စဒုက္ခသုတ္တာဒိဝဏ္ဏနာ	5	3	440
580	ကာလဒါနသုတ္တာဒိဝဏ္ဏနာ	5	3	390
581	ကာလဒါနသုတ်	1	1	332
582	ကာလနှင့်သမယကို ခွဲကောက်ပြပုံ	0	3	552
583	ကာလမထေရ်ဝတ္ထု	9	1	335
584	ကာလယုတ္တန္တိ	0	3	390
585	ကာလဝါဒိနော ပုဒ်အဖွင့်	5	3	676
586	ကာလဝါဒီ ဘူတဝါဒီ စသော ပုဒ်များအဖွင့်	5	1	332
587	ကာလသီဟောတိ	0	3	611
588	ကာလသုတ္တာဒိဝဏ္ဏနာ	5	3	390
589	ကာလသုတ်	1	1	331
590	ကာလသုံးပါးကို ဝိဂ္ဂဟ ပြုပြပုံ	0	1	289
591	ကာလသုံးပါးစွဲမယူ ထိုသူချမ်းသာကြောင်း ဂါထာ	4	1	290
592	ကာလသုံးပါးယူပုံ	0	3	390
593	ကာလာမရသေ့နှင့် ဥဒကရသေ့တို့က ဘုရားလောင်းအပေါ် ချီးမြှောက်ပုံ	0	1	321
594	ကာလာမသုတ်လာ အနုဿဝ အာစရိယမရမ္ပရ စသော ပုဒ်များအဖွင့်	5	3	521
595	ကာလိကလေးပါး ခွဲပြပုံ	0	3	627
596	ကာလိကဝိနိစ္ဆယ	0	1	364
597	ကာလိကဝိနိစ္ဆယကထာ	0	3	639
598	ကာလိကာ ပုဒ်အဖွင့်	5	3	440
599	ကာလိင်္ဂ (စူဠ) ဇာတက	2	1	353
600	ကာလိင်္ဂဗောဓိဇာတက	2	1	353
601	ကာလိင်္ဂမင်း ပြစ်မှားသော ရသေ့ငါးရာ ဝတ္ထု	11	1	321
602	ကာလုသိယဘာဝေါတိ	0	3	521
603	ကာလော ဃသတိ ဘူတာနိ စသော ဂါထာ	4	1	290
604	ကာဝေယျံ ပုဒ်အဖွင့်	5	3	440
605	ကာသနန္တိ	0	3	582
606	ကာသာယာနိ	0	3	521
607	ကာသာဝဇာတက	2	1	353
608	ကာသိက ဝတ္ထူပမနိဒ္ဒေသ	0	1	290
609	ကာသိကသဒ္ဒေါ အတိယဝိယ သဏှေ သုခုမေ မဟဂ္ဃဝတ္ထေ နိရုဠှော	0	3	390
610	ကာသီတိ	0	3	639
611	ကာသီတိ သဟဿံ ဝုစ္စတိ	0	1	364
612	ကာသုန္တိ ရာသိံ ပုဏ္ဏာဝါဋံ ဝါ	0	3	86
613	ကာသုမာရိဖလဒါယကတ္ထေရ အပဒါန	9	1	346
614	ကာသုသဒ္ဒါ ဟောနိုင်သော နှစ်နက်	0	1	290
